stage,config_id,variant_id,family,description,implemented,infeasible_reason,core_identity_preserving,graft_source,system,tier,dim,seed,run,library,library_space,regressor,center_scheme,M,bandwidth_mult,bandwidth_rule,knn_k,local_poly_order,projection_normalization,projection_scales,prune_min_effective_samples,target_anchor,threshold_mode,threshold,stlsq_threshold,pseudo_blocks,l1_ratio_grid,adaptive_gamma,svd_rtol,ridge_floor,gls_weighting,gls_iterations,target_regression_kw,diffusion_parameterization,diffusion_shrinkage,rank1_project,R,n_steps,dt,subsample_k,T,bias_correct,noise_correct,status,pass_level,drift_pass_level,tensor_pass_level,score,drift_rel_l2,diffusion_rel_l2,b1_rel_l2,b2_rel_l2,a11_rel_l2,a22_rel_l2,a12_rel_l2,a12_cosine,a12_sign_acc,psd_valid_pct,oracle_drift_rel_l2,oracle_diffusion_rel_l2,oracle_a12_rel_l2,oracle_a12_cosine,oracle_ols_passes,oracle_headroom_drift,oracle_headroom_diffusion,oracle_headroom_a12,cond_design,rank_deficient_targets,mean_selected_terms,max_cv_folds,used_pseudo_blocks,mean_alpha,mean_l1_ratio,runtime_sec,error,selection_basis
v6_ladder,LADDER_0_B0,LADDER_0_B0,baseline_1d_port,"Faithful naive 1D weak-form port to five 2D targets: raw coords, local-constant kernels, STLSQ, no GLS, no Cholesky",True,,yes,Eshwar-1D componentwise port,rotational_ou,2,2,9101,0,A,raw,stlsq,quantile_grid,64,1.5,nn_median,50,0,row,1.0,,left,relative,0.02,,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,entries,0.0,False,1,1600,0.01,1,16.0,True,False,VALIDATED_POSITIVE,medium,medium,strong,0.8478170159339866,0.4049724803961687,0.11678698515202071,0.4841501413947366,0.34312060113014814,0.07906791950921871,0.10291403447749314,,,,1.0,0.3191481583435855,0.01704243057727632,,,True,0.08582432205258317,0.09974455457474439,,5.592771641585199,0,5.4,0,False,,,0.08069913799408823,,non_oracle_composite
v6_ladder,LADDER_0_B0,LADDER_0_B0,baseline_1d_port,"Faithful naive 1D weak-form port to five 2D targets: raw coords, local-constant kernels, STLSQ, no GLS, no Cholesky",True,,yes,Eshwar-1D componentwise port,indep_ou,1,2,9101,0,A,raw,stlsq,quantile_grid,64,1.5,nn_median,50,0,row,1.0,,left,relative,0.02,,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,entries,0.0,False,1,1600,0.01,1,16.0,True,False,INCONCLUSIVE,fail,fail,strong,0.7000112713855625,0.9990861775024553,0.12746433536043802,1.2024004193300977,0.8651769611694702,0.11225131181642589,0.11978352342815472,,,,1.0,0.35843414720261046,0.015164160199890619,,,True,0.6406520302998449,0.11230017516054741,,9.693173479219816,0,5.0,0,False,,,0.08334976100013591,,non_oracle_composite
v6_ladder,LADDER_0_B0,LADDER_0_B0,baseline_1d_port,"Faithful naive 1D weak-form port to five 2D targets: raw coords, local-constant kernels, STLSQ, no GLS, no Cholesky",True,,yes,Eshwar-1D componentwise port,correlated_ou,1,2,9101,0,A,raw,stlsq,quantile_grid,64,1.5,nn_median,50,0,row,1.0,,left,relative,0.02,,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,entries,0.0,False,1,1600,0.01,1,16.0,True,False,INCONCLUSIVE,fail,fail,strong,0.6939443628716162,1.210522656733068,0.16722075623697424,1.9289367017627304,0.643725239611824,0.16854459259776852,0.1159572252057909,0.19975458521376327,0.9799881642780378,1.0,1.0,0.44348737818369155,0.016526360882011492,0.010611895610781673,0.9999999999999992,True,0.7670352785493765,0.15069439535496276,0.18914268960298158,10.620224841380098,0,5.2,0,False,,,0.08162713301135227,,non_oracle_composite
v6_ladder,LADDER_0_B0,LADDER_0_B0,baseline_1d_port,"Faithful naive 1D weak-form port to five 2D targets: raw coords, local-constant kernels, STLSQ, no GLS, no Cholesky",True,,yes,Eshwar-1D componentwise port,coupled_ou,1,2,9101,0,A,raw,stlsq,quantile_grid,64,1.5,nn_median,50,0,row,1.0,,left,relative,0.02,,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,entries,0.0,False,1,1600,0.01,1,16.0,True,False,INCONCLUSIVE,fail,fail,strong,0.7557100543356838,0.8392957415369714,0.11657714760332315,0.5977941326771932,1.130488730790749,0.1102023923338027,0.11438810687262119,,,,1.0,0.5244767897084978,0.018321490560260577,,,True,0.31481895182847364,0.09825565704306258,,11.464803352818999,0,5.2,0,False,,,0.08316107897553593,,non_oracle_composite
v6_ladder,LADDER_0_B0,LADDER_0_B0,baseline_1d_port,"Faithful naive 1D weak-form port to five 2D targets: raw coords, local-constant kernels, STLSQ, no GLS, no Cholesky",True,,yes,Eshwar-1D componentwise port,spiral_sink_corr,2,2,9101,0,A,raw,stlsq,quantile_grid,64,1.5,nn_median,50,0,row,1.0,,left,relative,0.02,,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,entries,0.0,False,1,1600,0.01,1,16.0,True,False,VALIDATED_POSITIVE,medium,medium,strong,0.882668247219925,0.47511404663344553,0.10338535760163026,0.4433181887964908,0.5057073089623122,0.08666121682789626,0.11338403809222303,0.13359132726341544,0.9930465568822938,1.0,1.0,0.3153555677984317,0.017868399412138514,0.015810577888816096,1.0000000000000002,True,0.15975847883501382,0.08551695818949175,0.11778074937459934,6.083595083256489,0,5.2,0,False,,,0.08400037098908797,,non_oracle_composite
v6_ladder,LADDER_0_B0,LADDER_0_B0,baseline_1d_port,"Faithful naive 1D weak-form port to five 2D targets: raw coords, local-constant kernels, STLSQ, no GLS, no Cholesky",True,,yes,Eshwar-1D componentwise port,heston_logsv,5,2,9101,0,D,raw,stlsq,quantile_grid,64,1.5,nn_median,50,0,row,1.0,,left,relative,0.02,,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,entries,0.0,False,1,2600,0.003968253968253968,1,10.317460317460316,True,False,INCONCLUSIVE,fail,fail,fail,0.5493288234373676,8.254168605054813,0.08251892774332924,17.807846403966405,0.6784345387028965,0.06029148181384881,0.08718951450245921,0.2201470770869964,0.9760468899017255,0.9935897435897436,0.9230769230769231,2.853575829236496,0.03625408781452329,0.0021846734657124793,1.0000000000000002,False,5.400592775818318,0.046264839928805944,0.21796240362128394,2312.5793665509755,0,5.6,0,False,,,0.14425245599704795,,non_oracle_composite
v6_ladder,LADDER_0_B0,LADDER_0_B0,baseline_1d_port,"Faithful naive 1D weak-form port to five 2D targets: raw coords, local-constant kernels, STLSQ, no GLS, no Cholesky",True,,yes,Eshwar-1D componentwise port,heston_sv,5,2,9101,0,E,raw,stlsq,quantile_grid,64,1.5,nn_median,50,0,row,1.0,,left,relative,0.02,,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,entries,0.0,False,1,2600,0.003968253968253968,1,10.317460317460316,True,False,NEGATIVE_RESULT_WORTH_REPORTING,fail,fail,fail,0.4754387882537625,28.628521185934126,0.2853183517284335,28.629430761623308,2.7168040968357667,0.28531333152816984,0.22476037473632896,0.9917087538232237,0.4507396696366538,0.8881118881118881,0.9112426035502958,7.777333220830431,0.11695628050881861,0.33848714533164587,0.9549749035108314,False,20.851187965103694,0.16836207121961488,0.6532216084915778,475494584096.7963,0,9.0,0,False,,,0.1446613149892073,,non_oracle_composite
v6_ladder,LADDER_0_B0,LADDER_0_B0,baseline_1d_port,"Faithful naive 1D weak-form port to five 2D targets: raw coords, local-constant kernels, STLSQ, no GLS, no Cholesky",True,,yes,Eshwar-1D componentwise port,cir_pair,5,2,9101,0,F,raw,stlsq,quantile_grid,64,1.5,nn_median,50,0,row,1.0,,left,relative,0.02,,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,entries,0.0,False,1,2600,0.003968253968253968,1,10.317460317460316,True,False,NEGATIVE_RESULT_WORTH_REPORTING,fail,fail,fail,0.09289024678950569,17.605271642068317,1.7732618709083254,19.426352318574885,3.772659037659439,0.1900396146558493,2.036171907196697,3.244899892108277,-0.633319324564916,0.5414012738853503,0.5325443786982249,1.9766697181039414,0.03414903960362971,0.06880972129158892,0.9999999999999998,False,15.628601923964375,1.7391128313046957,3.1760901708166878,33410.36872074991,0,8.4,0,False,,,0.19142098998418078,,non_oracle_composite
v6_ladder,LADDER_0_B0,LADDER_0_B0,baseline_1d_port,"Faithful naive 1D weak-form port to five 2D targets: raw coords, local-constant kernels, STLSQ, no GLS, no Cholesky",True,,yes,Eshwar-1D componentwise port,correlated_ou,1,2,9102,1,A,raw,stlsq,quantile_grid,64,1.5,nn_median,50,0,row,1.0,,left,relative,0.02,,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,entries,0.0,False,1,1600,0.01,1,16.0,True,False,INCONCLUSIVE,fail,fail,strong,0.5400459932849554,1.9208704629391413,0.23264422171430135,0.6561672999440992,2.9543223683970554,0.2756727310916344,0.1483003295555083,0.1876648654388182,0.9865332447970224,1.0,1.0,0.08826452457731818,0.0630020583819907,0.06743882943271916,0.9999999999999996,True,1.8326059383618232,0.16964216333231064,0.12022603600609903,12.113693253078294,0,4.6,0,False,,,0.07378164900001138,,non_oracle_composite
v6_ladder,LADDER_0_B0,LADDER_0_B0,baseline_1d_port,"Faithful naive 1D weak-form port to five 2D targets: raw coords, local-constant kernels, STLSQ, no GLS, no Cholesky",True,,yes,Eshwar-1D componentwise port,indep_ou,1,2,9102,1,A,raw,stlsq,quantile_grid,64,1.5,nn_median,50,0,row,1.0,,left,relative,0.02,,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,entries,0.0,False,1,1600,0.01,1,16.0,True,False,INCONCLUSIVE,fail,fail,strong,0.5669779059655314,1.4556577099385233,0.24146418078554022,1.8872450316629525,0.7718243967628537,0.184708946204943,0.20325920610424725,,,,0.9940828402366864,0.25569125244618346,0.046698925556129874,,,True,1.1999664574923399,0.19476525522941035,,11.519441313959197,0,5.4,0,False,,,0.07716956301010214,,non_oracle_composite
v6_ladder,LADDER_0_B0,LADDER_0_B0,baseline_1d_port,"Faithful naive 1D weak-form port to five 2D targets: raw coords, local-constant kernels, STLSQ, no GLS, no Cholesky",True,,yes,Eshwar-1D componentwise port,coupled_ou,1,2,9102,1,A,raw,stlsq,quantile_grid,64,1.5,nn_median,50,0,row,1.0,,left,relative,0.02,,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,entries,0.0,False,1,1600,0.01,1,16.0,True,False,INCONCLUSIVE,fail,fail,medium,0.553307572692652,1.42771031860041,0.33183179130848306,1.6973312868679284,1.1567954272545167,0.3664783126260324,0.16980047053963715,,,,1.0,0.4431294796584661,0.04765441680683998,,,True,0.9845808389419439,0.2841773745016431,,5.373872878549739,0,6.0,0,False,,,0.07377574002020992,,non_oracle_composite
v6_ladder,LADDER_0_B0,LADDER_0_B0,baseline_1d_port,"Faithful naive 1D weak-form port to five 2D targets: raw coords, local-constant kernels, STLSQ, no GLS, no Cholesky",True,,yes,Eshwar-1D componentwise port,rotational_ou,2,2,9102,1,A,raw,stlsq,quantile_grid,64,1.5,nn_median,50,0,row,1.0,,left,relative,0.02,,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,entries,0.0,False,1,1600,0.01,1,16.0,True,False,VALIDATED_POSITIVE,medium,medium,strong,0.8316028418112684,0.37817428581927603,0.1653980268363029,0.3474087304618488,0.41278353837461496,0.16659375821189826,0.1584630718357623,,,,1.0,0.17045790852894893,0.07184353551080767,,,True,0.2077163772903271,0.09355449132549522,,4.582061190931501,0,5.0,0,False,,,0.07790816499618813,,non_oracle_composite
v6_ladder,LADDER_0_B0,LADDER_0_B0,baseline_1d_port,"Faithful naive 1D weak-form port to five 2D targets: raw coords, local-constant kernels, STLSQ, no GLS, no Cholesky",True,,yes,Eshwar-1D componentwise port,spiral_sink_corr,2,2,9102,1,A,raw,stlsq,quantile_grid,64,1.5,nn_median,50,0,row,1.0,,left,relative,0.02,,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,entries,0.0,False,1,1600,0.01,1,16.0,True,False,VALIDATED_POSITIVE,medium,medium,strong,0.900380968798948,0.3436989057858574,0.1304774054129667,0.45042744679712476,0.2513473259532123,0.11460421667966854,0.15536170166516824,0.14169260312154125,0.9921354078969795,1.0,1.0,0.20342254263544618,0.05413601893959596,0.05645814255046219,0.9999999999999999,True,0.1402763631504112,0.07634138647337074,0.08523446057107906,7.63256884185911,0,5.2,0,False,,,0.08058067501406185,,non_oracle_composite
v6_ladder,LADDER_0_B0,LADDER_0_B0,baseline_1d_port,"Faithful naive 1D weak-form port to five 2D targets: raw coords, local-constant kernels, STLSQ, no GLS, no Cholesky",True,,yes,Eshwar-1D componentwise port,double_well_transverse,3,2,9101,0,B,raw,stlsq,quantile_grid,64,1.5,nn_median,50,0,row,1.0,,left,relative,0.02,,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,entries,0.0,False,1,1600,0.01,1,16.0,True,False,INCONCLUSIVE,fail,fail,medium,0.4425250364450226,2.9755857970144883,0.38591895686019434,2.3896475425429777,3.408399090545205,0.12256212764527925,0.5108286006500373,,,,1.0,0.9338543733915842,0.0349684519392867,,,False,2.0417314236229043,0.3509505049209076,,41.89915035881665,0,8.4,0,False,,,0.49805520300287753,,non_oracle_composite
v6_ladder,LADDER_0_B0,LADDER_0_B0,baseline_1d_port,"Faithful naive 1D weak-form port to five 2D targets: raw coords, local-constant kernels, STLSQ, no GLS, no Cholesky",True,,yes,Eshwar-1D componentwise port,diag_multiplicative,4,2,9101,0,A,raw,stlsq,quantile_grid,64,1.5,nn_median,50,0,row,1.0,,left,relative,0.02,,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,entries,0.0,False,1,1600,0.01,1,16.0,True,False,INCONCLUSIVE,fail,fail,strong,0.6135498437789232,1.400836963007103,0.1440718857655843,1.4325037920740977,1.3815912641795092,0.10463607334017157,0.14135127795737165,,,,1.0,0.5801922329695572,0.10704169845376701,,,True,0.8206447300375457,0.037030187311817286,,10.082995249284552,0,6.0,0,False,,,0.41939599401666783,,non_oracle_composite
v6_ladder,LADDER_0_B0,LADDER_0_B0,baseline_1d_port,"Faithful naive 1D weak-form port to five 2D targets: raw coords, local-constant kernels, STLSQ, no GLS, no Cholesky",True,,yes,Eshwar-1D componentwise port,gradient_potential,3,2,9101,0,B,raw,stlsq,quantile_grid,64,1.5,nn_median,50,0,row,1.0,,left,relative,0.02,,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,entries,0.0,False,1,1600,0.01,1,16.0,True,False,INCONCLUSIVE,fail,fail,medium,0.5228026274991696,1.6979946858384967,0.2472929506221807,1.7285149804788265,1.6546910150107312,0.24809020238223833,0.1793732817174975,,,,0.9822485207100592,0.6716349058500896,0.019511316246329024,,,True,1.026359779988407,0.2277816343758517,,80.70952470125754,0,9.2,0,False,,,0.5275762430101167,,non_oracle_composite
v6_ladder,LADDER_0_B0,LADDER_0_B0,baseline_1d_port,"Faithful naive 1D weak-form port to five 2D targets: raw coords, local-constant kernels, STLSQ, no GLS, no Cholesky",True,,yes,Eshwar-1D componentwise port,nondiag_cholesky,4,2,9101,0,C,raw,stlsq,quantile_grid,64,1.5,nn_median,50,0,row,1.0,,left,relative,0.02,,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,entries,0.0,False,1,1600,0.01,1,16.0,True,False,INCONCLUSIVE,fail,fail,fail,0.4049011044720145,3.31131492681461,0.6422453077413082,4.123242723072603,2.571967995392485,0.5187066127827892,0.4400300098604969,5.673036615281507,0.6746229085973372,0.8611111111111112,0.9053254437869822,0.5380128674055725,0.11589382461619141,0.5099499844837541,0.9953249833214215,True,2.7733020594090374,0.5263514831251168,5.163086630797753,1253.6534783150828,0,14.2,0,False,,,0.4371981520089321,,non_oracle_composite
v6_ladder,LADDER_0_B0,LADDER_0_B0,baseline_1d_port,"Faithful naive 1D weak-form port to five 2D targets: raw coords, local-constant kernels, STLSQ, no GLS, no Cholesky",True,,yes,Eshwar-1D componentwise port,nongradient_circulation,3,2,9101,0,B,raw,stlsq,quantile_grid,64,1.5,nn_median,50,0,row,1.0,,left,relative,0.02,,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,entries,0.0,False,1,1600,0.01,1,16.0,True,False,INCONCLUSIVE,fail,fail,strong,0.7480637810926632,0.8400118928597307,0.1603322557636465,1.0247076268261281,0.6380385080512677,0.13182376510435365,0.15562319422057946,,,,1.0,0.5551091535086129,0.017068681479236444,,,True,0.28490273935111776,0.14326357428441006,,70.39006137650752,0,9.0,0,False,,,0.5862720939912833,,non_oracle_composite
v6_ladder,LADDER_0_B0,LADDER_0_B0,baseline_1d_port,"Faithful naive 1D weak-form port to five 2D targets: raw coords, local-constant kernels, STLSQ, no GLS, no Cholesky",True,,yes,Eshwar-1D componentwise port,heston_logsv,5,2,9102,1,D,raw,stlsq,quantile_grid,64,1.5,nn_median,50,0,row,1.0,,left,relative,0.02,,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,entries,0.0,False,1,2600,0.003968253968253968,1,10.317460317460316,True,False,INCONCLUSIVE,fail,fail,medium,0.5486908400935439,3.1612663553074096,0.10765905184190777,7.016212069676162,1.43428673328556,0.09881705221463653,0.18397903826450723,0.18227969370130861,0.9944155489190841,0.9935897435897436,0.9526627218934911,1.2909535797017246,0.08117726048248126,0.13178739662201047,1.0,False,1.870312775605685,0.026481791359426507,0.05049229707929814,2117.4103230921887,0,5.8,0,False,,,0.1826351390045602,,non_oracle_composite
v6_ladder,LADDER_0_B0,LADDER_0_B0,baseline_1d_port,"Faithful naive 1D weak-form port to five 2D targets: raw coords, local-constant kernels, STLSQ, no GLS, no Cholesky",True,,yes,Eshwar-1D componentwise port,heston_sv,5,2,9102,1,E,raw,stlsq,quantile_grid,64,1.5,nn_median,50,0,row,1.0,,left,relative,0.02,,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,entries,0.0,False,1,2600,0.003968253968253968,1,10.317460317460316,True,False,NEGATIVE_RESULT_WORTH_REPORTING,fail,fail,strong,0.5481189528457004,6.718612354438949,0.12911185622528334,6.7194861689081895,1.91135689772485,0.12910887194945714,0.2612606252556767,0.2843578322277098,0.9642541858059052,1.0,0.9940828402366864,5.065450385650488,0.09540685508363733,0.2030653935584032,0.9919916913898859,False,1.653161968788461,0.03370500114164601,0.08129243866930658,45304850358.94609,0,8.6,0,False,,,0.18841337697813287,,non_oracle_composite
v6_ladder,LADDER_0_B0,LADDER_0_B0,baseline_1d_port,"Faithful naive 1D weak-form port to five 2D targets: raw coords, local-constant kernels, STLSQ, no GLS, no Cholesky",True,,yes,Eshwar-1D componentwise port,indep_ou,1,2,9103,2,A,raw,stlsq,quantile_grid,64,1.5,nn_median,50,0,row,1.0,,left,relative,0.02,,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,entries,0.0,False,1,1600,0.01,1,16.0,True,False,INCONCLUSIVE,fail,fail,strong,0.7235784407122097,0.8467994452526278,0.1679853284577589,0.6938554806266132,0.9877365117830614,0.1455056599307796,0.1176209060065447,,,,1.0,0.29193720594739836,0.020704337311789153,,,True,0.5548622393052295,0.14728099114596976,,14.002723197175744,0,5.0,0,False,,,0.07174992200452834,,non_oracle_composite
v6_ladder,LADDER_0_B0,LADDER_0_B0,baseline_1d_port,"Faithful naive 1D weak-form port to five 2D targets: raw coords, local-constant kernels, STLSQ, no GLS, no Cholesky",True,,yes,Eshwar-1D componentwise port,correlated_ou,1,2,9103,2,A,raw,stlsq,quantile_grid,64,1.5,nn_median,50,0,row,1.0,,left,relative,0.02,,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,entries,0.0,False,1,1600,0.01,1,16.0,True,False,INCONCLUSIVE,fail,fail,fail,0.5801132407335934,1.438918910311476,0.37704606318401956,1.7118998637767249,1.1274934389595206,0.2978127173910006,0.43747164453129317,0.4630927021940712,0.8879139428358533,0.9408284023668639,0.9467455621301775,0.479583334914449,0.0530412270846823,0.06521102688554678,1.0000000000000002,True,0.959335575397027,0.3240048360993373,0.3978816753085245,17.41168356525124,0,5.4,0,False,,,0.08143731200834736,,non_oracle_composite
v6_ladder,LADDER_0_B0,LADDER_0_B0,baseline_1d_port,"Faithful naive 1D weak-form port to five 2D targets: raw coords, local-constant kernels, STLSQ, no GLS, no Cholesky",True,,yes,Eshwar-1D componentwise port,cir_pair,5,2,9102,1,F,raw,stlsq,quantile_grid,64,1.5,nn_median,50,0,row,1.0,,left,relative,0.02,,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,entries,0.0,False,1,2600,0.003968253968253968,1,10.317460317460316,True,False,NEGATIVE_RESULT_WORTH_REPORTING,fail,fail,fail,0.637654586210467,1.6877881348165915,0.2253575514881003,1.8845832234172972,1.5989320409117636,0.38355551046363545,0.12560674843448177,0.22104353184151687,0.9830327515852209,1.0,0.9467455621301775,1.48733310801373,0.11715513677632397,0.11188036496786408,1.0,False,0.20045502680286154,0.10820241471177633,0.1091631668736528,31228.10468640961,0,8.8,0,False,,,0.23636249100673012,,non_oracle_composite
v6_ladder,LADDER_0_B0,LADDER_0_B0,baseline_1d_port,"Faithful naive 1D weak-form port to five 2D targets: raw coords, local-constant kernels, STLSQ, no GLS, no Cholesky",True,,yes,Eshwar-1D componentwise port,coupled_ou,1,2,9103,2,A,raw,stlsq,quantile_grid,64,1.5,nn_median,50,0,row,1.0,,left,relative,0.02,,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,entries,0.0,False,1,1600,0.01,1,16.0,True,False,VALIDATED_POSITIVE,medium,medium,strong,0.7561355483099859,0.7048849514850752,0.19439548421977554,0.5945739864579168,0.8164699956419863,0.2090377334245315,0.0773656143759406,,,,1.0,0.3302470325550462,0.02073022151535532,,,True,0.374637918930029,0.17366526270442023,,15.360798071681188,0,5.4,0,False,,,0.07335031899856403,,non_oracle_composite
v6_ladder,LADDER_0_B0,LADDER_0_B0,baseline_1d_port,"Faithful naive 1D weak-form port to five 2D targets: raw coords, local-constant kernels, STLSQ, no GLS, no Cholesky",True,,yes,Eshwar-1D componentwise port,rotational_ou,2,2,9103,2,A,raw,stlsq,quantile_grid,64,1.5,nn_median,50,0,row,1.0,,left,relative,0.02,,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,entries,0.0,False,1,1600,0.01,1,16.0,True,False,VALIDATED_POSITIVE,strong,strong,strong,0.8493492046120662,0.24918380528922612,0.17930390255466463,0.2793843392617841,0.22033481056364265,0.13244364023174537,0.18675029376169944,,,,1.0,0.02859217308454085,0.015889641174486432,,,True,0.22059163220468528,0.1634142613801782,,4.488750748508552,0,4.8,0,False,,,0.0818080120079685,,non_oracle_composite
v6_ladder,LADDER_0_B0,LADDER_0_B0,baseline_1d_port,"Faithful naive 1D weak-form port to five 2D targets: raw coords, local-constant kernels, STLSQ, no GLS, no Cholesky",True,,yes,Eshwar-1D componentwise port,spiral_sink_corr,2,2,9103,2,A,raw,stlsq,quantile_grid,64,1.5,nn_median,50,0,row,1.0,,left,relative,0.02,,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,entries,0.0,False,1,1600,0.01,1,16.0,True,False,VALIDATED_POSITIVE,medium,medium,strong,0.842153673783659,0.520164268076916,0.17647956599272366,0.49407284307091964,0.5408378601089959,0.13448406288564255,0.14852233920280736,0.289110563831694,0.9599242966617786,0.9940828402366864,1.0,0.17750701160187052,0.03232944611080318,0.04878604787142609,1.0000000000000007,True,0.3426572564750454,0.14415011988192047,0.24032451596026788,6.3702931822506645,0,5.6,0,False,,,0.0653294819931034,,non_oracle_composite
v6_ladder,LADDER_0_B0,LADDER_0_B0,baseline_1d_port,"Faithful naive 1D weak-form port to five 2D targets: raw coords, local-constant kernels, STLSQ, no GLS, no Cholesky",True,,yes,Eshwar-1D componentwise port,double_well_transverse,3,2,9102,1,B,raw,stlsq,quantile_grid,64,1.5,nn_median,50,0,row,1.0,,left,relative,0.02,,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,entries,0.0,False,1,1600,0.01,1,16.0,True,False,INCONCLUSIVE,fail,fail,medium,0.5005352574913646,1.7044012839850693,0.3224528174835104,1.5554740505741296,1.9031846338082556,0.27075553549119596,0.25256063061805045,,,,0.9526627218934911,0.24592359707396608,0.060612358272072175,,,True,1.4584776869111031,0.2618404592114382,,158.68081914867332,0,9.0,0,False,,,0.5598513400182128,,non_oracle_composite
v6_ladder,LADDER_0_B0,LADDER_0_B0,baseline_1d_port,"Faithful naive 1D weak-form port to five 2D targets: raw coords, local-constant kernels, STLSQ, no GLS, no Cholesky",True,,yes,Eshwar-1D componentwise port,diag_multiplicative,4,2,9102,1,A,raw,stlsq,quantile_grid,64,1.5,nn_median,50,0,row,1.0,,left,relative,0.02,,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,entries,0.0,False,1,1600,0.01,1,16.0,True,False,INCONCLUSIVE,fail,fail,medium,0.46965956333770414,2.5732030759662674,0.26620780880424655,3.2687758810175738,0.9793116912777537,0.21081197718133354,0.1603639485972091,,,,1.0,0.30059254970841964,0.10127716669185809,,,True,2.2726105262578478,0.16493064211238845,,9.78907211920434,0,5.8,0,False,,,0.5181243169936351,,non_oracle_composite
v6_ladder,LADDER_0_B0,LADDER_0_B0,baseline_1d_port,"Faithful naive 1D weak-form port to five 2D targets: raw coords, local-constant kernels, STLSQ, no GLS, no Cholesky",True,,yes,Eshwar-1D componentwise port,gradient_potential,3,2,9102,1,B,raw,stlsq,quantile_grid,64,1.5,nn_median,50,0,row,1.0,,left,relative,0.02,,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,entries,0.0,False,1,1600,0.01,1,16.0,True,False,INCONCLUSIVE,fail,fail,fail,0.5461477392513093,1.4163689277579317,0.40338563024108953,1.389273497455957,1.451017880870781,0.2586591981827402,0.43477455593270453,,,,0.9349112426035503,0.634830917678443,0.0696032093528834,,,True,0.7815380100794886,0.33378242088820614,,438.7910994374391,0,9.2,0,False,,,0.6239470000145957,,non_oracle_composite
v6_ladder,LADDER_0_B0,LADDER_0_B0,baseline_1d_port,"Faithful naive 1D weak-form port to five 2D targets: raw coords, local-constant kernels, STLSQ, no GLS, no Cholesky",True,,yes,Eshwar-1D componentwise port,nondiag_cholesky,4,2,9102,1,C,raw,stlsq,quantile_grid,64,1.5,nn_median,50,0,row,1.0,,left,relative,0.02,,5,0.2;0.5;0.8;0.95,1.0,1e-08,1e-10,False,1,,entries,0.0,False,1,1600,0.01,1,16.0,True,False,INCONCLUSIVE,fail,fail,fail,0.13734073476191788,7.575089836675776,1.7196962007894885,8.671251784222022,4.214640110376718,0.5724072665563396,2.011940551168522,15.375299840368548,-0.357327316595962,0.36082474226804123,0.7514792899408284,0.10526129834443808,0.35900278247292283,1.8430055637308203,0.22172094872913303,True,7.469828538331338,1.3606934183165658,13.532294276637728,1132.575835365156,0,14.6,0,False,,,0.5265143059950788,,non_oracle_composite
